benchmark,query,component,x_k,step_h_over_2,step_h,step_2h,g_h_over_2,g_h,g_2h,g_independent,g_grid80_independent,g_grid160_independent,g_grid320_independent,g_grid640_independent,zero_tolerance,unresolved,sign_h_over_2,sign_h,sign_2h,sign_independent,retain_h2_vs_h,retain_2h_vs_h,retain_h_vs_independent,grid_sign_consistent,relative_change_h2_h,relative_change_2h_h,relative_error_h_independent
TMM_easy,8,3,284.9725586555457,0.25,0.5,1.0,0.0009786805120348685,0.0009786979431636311,0.0009787676716711546,0.0009786747017470562,nan,nan,nan,nan,5.8103762542079565e-08,0,1,1,1,1,1,1,1,1,1.7810529678112867e-05,7.124112242536517e-05,2.3747282537236413e-05
TMM_easy,8,4,159.67072487850606,0.25,0.5,1.0,0.002792607045022155,0.002792898192154891,0.0027940631681135364,0.0027925100045862686,nan,nan,nan,nan,9.704904424534533e-07,0,1,1,1,1,1,1,1,1,0.00010424552300325643,0.00041694689366372875,0.00013899094843949664
TMM_easy,8,5,585.3168576660402,0.25,0.5,1.0,0.002830776945891733,0.002831044211596301,0.002832113592313723,0.0028306878643857454,nan,nan,nan,nan,8.908856818923283e-07,0,1,1,1,1,1,1,1,1,9.440534466856635e-05,0.0003775910402480009,0.0001258712983342937
TMM_easy,8,6,177.89118541490043,0.25,0.5,1.0,0.0027719073026855057,0.0027721909337657946,0.002773325824210582,0.0027718127671258353,nan,nan,nan,nan,9.454369342964952e-07,0,1,1,1,1,1,1,1,1,0.00010231296727590799,0.000409216412611832,0.0001364143556467081
TMM_easy,8,7,241.01056372144666,0.25,0.5,1.0,0.0010958716067921426,0.0010958934029665635,0.0010959805930072508,0.0010958643415181705,nan,nan,nan,nan,7.265391473628331e-08,0,1,1,1,1,1,1,1,1,1.9888954858093998e-05,7.955436550944502e-05,2.6518499257571577e-05
TMM_easy,8,8,171.25561236036194,0.25,0.5,1.0,0.0009489888173375149,0.0009490144689975333,0.0009491170837195306,0.0009489802669641167,nan,nan,nan,nan,8.550553339444397e-08,0,1,1,1,1,1,1,1,1,2.7029788118435803e-05,0.00010811597826815105,3.60395278827543e-05
TMM_easy,8,9,293.18637663528324,0.25,0.5,1.0,0.00024856270190976026,0.0002485642755165607,0.0002485705700455698,0.00024856217737545126,nan,nan,nan,nan,5.2453560014006e-09,0,1,1,1,1,1,1,1,1,6.3307842494660404e-06,2.5322905314084917e-05,8.441040471562951e-06
TMM_easy,8,10,170.8373826697757,0.25,0.5,1.0,0.00014529352747616464,0.00014529458049861166,0.0001452987925329996,0.00014529317646693932,nan,nan,nan,nan,3.510074823391089e-09,0,1,1,1,1,1,1,1,1,7.247499826928428e-06,2.898877763890405e-05,9.66334509876185e-06
TMM_easy,9,0,183.53954032223436,0.25,0.5,1.0,0.0019700603270109696,0.0019700808436980966,0.001970162909622153,0.0019700534880968687,nan,nan,nan,nan,6.838895708997465e-08,0,1,1,1,1,1,1,1,1,1.0414134624282686e-05,4.165438485089057e-05,1.3885522167946809e-05
TMM_easy,9,1,251.91002105310022,0.25,0.5,1.0,0.0026644120601213572,0.002664430073954671,0.00266450212842706,0.002664406055492041,nan,nan,nan,nan,6.004611104633757e-08,0,1,1,1,1,1,1,1,1,6.760857974840489e-06,2.7042377493317238e-05,9.014484134909573e-06
TMM_easy,9,2,168.36763101724097,0.25,0.5,1.0,0.007247170916702794,0.007247395195478901,0.007248292201590623,0.0072470961546881076,nan,nan,nan,nan,7.475959203547451e-07,0,1,1,1,1,1,1,1,1,3.0946122028274934e-05,0.00012375413225271145,4.1261830316586974e-05
TMM_easy,9,3,269.3844946539951,0.25,0.5,1.0,0.00739134227018412,0.007391522314904919,0.007392242376497882,0.0073912822526714436,nan,nan,nan,nan,6.001490693297029e-07,0,1,1,1,1,1,1,1,1,2.4358273320213453e-05,9.740773587887893e-05,3.247805029168947e-05
TMM_easy,9,4,156.79278549632426,0.25,0.5,1.0,0.019545293166284727,0.019548217120727296,0.01955989789358059,0.019544318181159058,nan,nan,nan,nan,9.746514808561813e-06,0,1,1,1,1,1,1,1,1,0.00014957652784960255,0.00059717964361812,0.00019945243825350095
TMM_easy,9,5,570.5683522957277,0.25,0.5,1.0,0.0192320138039892,0.01923463222684374,0.019245091855928098,0.019231140684447305,nan,nan,nan,nan,8.728076181796496e-06,0,1,1,1,1,1,1,1,1,0.00013613064308475278,0.0005434959293860934,0.0001815237408886792
TMM_easy,9,6,162.17275806618966,0.25,0.5,1.0,0.019089830793521223,0.01909248885284942,0.01910310693489653,0.019088944459772845,nan,nan,nan,nan,8.860197760659124e-06,0,1,1,1,1,1,1,1,1,0.0001392201587066026,0.0005558301109497839,0.00018564332308340948
TMM_easy,9,7,276.8334249614009,0.25,0.5,1.0,0.007066917469435552,0.0070670679236510825,0.007067669632427553,0.007066867315630351,nan,nan,nan,nan,5.015140517687181e-07,0,1,1,1,1,1,1,1,1,2.128948202508372e-05,8.513538517847374e-05,2.8386315640205666e-05
TMM_easy,9,8,176.06084715877515,0.25,0.5,1.0,0.006619999183980152,0.006620158156101064,0.006620793938469094,0.006619946190915034,nan,nan,nan,nan,5.299070697054967e-07,0,1,1,1,1,1,1,1,1,2.4013341851227846e-05,9.602811595391717e-05,3.20181453421433e-05
TMM_easy,9,9,281.81702529675766,0.25,0.5,1.0,0.0022505289642391624,0.002250538043585437,0.002250574359598967,0.0022505259377596553,nan,nan,nan,nan,3.026448758269851e-08,0,1,1,1,1,1,1,1,1,4.034300286852659e-06,1.6136331321300927e-05,5.379080712021211e-06
TMM_easy,9,10,149.0789996223657,0.25,0.5,1.0,0.0018349513570530274,0.0018349509683460719,0.001834949408979214,0.0018349514865213066,nan,nan,nan,nan,1.9544318181159057e-08,0,1,1,1,1,1,1,1,1,2.1183501895997712e-07,8.498139104323118e-07,2.8239178992723226e-07
TMM_easy,10,0,147.2932863532718,0.25,0.5,1.0,-0.0006740518268459894,-0.0006740610949792503,-0.0006740981685088854,-0.0006740487374898674,nan,nan,nan,nan,3.089377753617839e-08,0,-1,-1,-1,-1,1,1,1,1,1.3749693210136715e-05,5.4997226467947973e-05,1.833289218877659e-05
TMM_easy,10,1,287.7846338264256,0.25,0.5,1.0,-0.0010829324895480497,-0.0010829414693969142,-0.0010829773894991401,-0.0010829294962794252,nan,nan,nan,nan,2.993282954832921e-08,0,-1,-1,-1,-1,1,1,1,1,8.292090679193959e-06,3.3167915206969376e-05,1.105610767280495e-05
TMM_easy,10,2,170.8413713888562,0.25,0.5,1.0,-0.002965214975079844,-0.002965318551254592,-0.0029657328901210867,-0.002965180450447728,nan,nan,nan,nan,3.452539158269966e-07,0,-1,-1,-1,-1,1,1,1,1,3.492918988561182e-05,0.00013970876064892007,4.657199706436834e-05
TMM_easy,10,3,244.67322602291432,0.25,0.5,1.0,-0.002933028703795193,-0.0029331000768937354,-0.0029333855837767597,-0.0029330049130852935,nan,nan,nan,nan,2.3791032847479226e-07,0,-1,-1,-1,-1,1,1,1,1,2.4333673134680254e-05,9.73301582319494e-05,3.244478740825058e-05
TMM_easy,10,4,150.25161111593016,0.25,0.5,1.0,-0.008040907289229127,-0.008042131106052008,-0.008047027748444291,-0.00804049938086241,nan,nan,nan,nan,4.079389409605838e-06,0,-1,-1,-1,-1,1,1,1,1,0.00015217568661132406,0.0006085032319205243,0.0002028971137227389
TMM_easy,10,5,534.1668302361287,0.25,0.5,1.0,-0.008208904317810184,-0.00821012280270128,-0.008214998029005383,-0.008208498184792084,nan,nan,nan,nan,4.061616303655906e-06,0,-1,-1,-1,-1,1,1,1,1,0.00014841250495009256,0.0005934543486058663,0.00019787985493492497
TMM_easy,10,6,152.14787576045416,0.25,0.5,1.0,-0.008085621466453974,-0.008086862209587875,-0.008091826573668692,-0.008085207916350791,nan,nan,nan,nan,4.1358104463373735e-06,0,-1,-1,-1,-1,1,1,1,1,0.00015342701554011553,0.0006135035193378452,0.0002045655279154887
TMM_easy,10,7,294.85914036969194,0.25,0.5,1.0,-0.0032006075015791335,-0.003200693612491534,-0.0032010380723898058,-0.0032005787983021994,nan,nan,nan,nan,2.8703637466875875e-07,0,-1,-1,-1,-1,1,1,1,1,2.6903828615321858e-05,0.00010760881016776637,3.587165884501636e-05
TMM_easy,10,8,153.96866507867594,0.25,0.5,1.0,-0.0030416820812082523,-0.003041781090443396,-0.003042177148523173,-0.0030416490785985587,nan,nan,nan,nan,3.300307838127736e-07,0,-1,-1,-1,-1,1,1,1,1,3.2549756935138175e-05,0.00013018902596421625,4.339952183024372e-05
TMM_easy,10,9,295.70035792135354,0.25,0.5,1.0,-0.0012146748080810177,-0.0012146827200333332,-0.001214714367815728,-0.001214672170764422,nan,nan,nan,nan,2.6373174385104413e-08,0,-1,-1,-1,-1,1,1,1,1,6.513595842800994e-06,2.6053682440289584e-05,8.684793763116366e-06
TMM_easy,10,10,173.43336540648107,0.25,0.5,1.0,-0.0009108428160149451,-0.000910846373637364,-0.0009108606024559873,-0.0009108416301043062,nan,nan,nan,nan,1.1858741396271928e-08,0,-1,-1,-1,-1,1,1,1,1,3.905842436057145e-06,1.5621291100938065e-05,5.207829986559198e-06
TMM_easy,11,0,167.10408260644277,0.25,0.5,1.0,-0.00019207258895082013,-0.00019207565997114706,-0.00019208794453823286,-0.00019207156529009277,nan,nan,nan,nan,1.0236734423093214e-08,0,-1,-1,-1,-1,1,1,1,1,1.5988597031967938e-05,6.395282699977658e-05,2.1318063178372197e-05
TMM_easy,11,1,278.21802867022427,0.25,0.5,1.0,-0.0002151295453236557,-0.00021513135064754607,-0.00021513857212207554,-0.00021512894355412131,nan,nan,nan,nan,6.0177463012678345e-09,0,-1,-1,-1,-1,1,1,1,1,8.391728518164924e-06,3.356661921775379e-05,1.118894767086045e-05
TMM_easy,11,2,172.49329199375816,0.25,0.5,1.0,-0.0005392378284272414,-0.0005392531506174247,-0.0005393144450279164,-0.0005392327211574063,nan,nan,nan,nan,5.107396727765945e-08,0,-1,-1,-1,-1,1,1,1,1,2.8413723991699444e-05,0.00011365245462405043,3.788473001045202e-05
TMM_easy,11,3,253.47004063213166,0.25,0.5,1.0,-0.0004928978619223034,-0.0004929051904524195,-0.0004929345060412094,-0.0004928954191119994,nan,nan,nan,nan,2.4428433720302678e-08,0,-1,-1,-1,-1,1,1,1,1,1.4868031942135191e-05,5.9471569611265247e-05,1.982397550166371e-05
TMM_easy,11,4,164.42302840325846,0.25,0.5,1.0,-0.001344431455714279,-0.0013445298617343893,-0.0013449235845499619,-0.0013443986559019165,nan,nan,nan,nan,3.280200670345105e-07,0,-1,-1,-1,-1,1,1,1,1,7.318991039991731e-05,0.0002927473501807481,9.758491514912375e-05
TMM_easy,11,5,478.8528201482495,0.25,0.5,1.0,-0.0013744073003167934,-0.001374493604616056,-0.00137483889588913,-0.001374378533862145,nan,nan,nan,nan,2.876809975423574e-07,0,-1,-1,-1,-1,1,1,1,1,6.278988783422897e-05,0.00025115035231136433,8.371865356427345e-05
TMM_easy,11,6,147.0043144935113,0.25,0.5,1.0,-0.0013392392804727482,-0.0013393360642892649,-0.001339723294522921,-0.0013392070213094995,nan,nan,nan,nan,3.2261272172225597e-07,0,-1,-1,-1,-1,1,1,1,1,7.226253297975388e-05,0.0002890374715727764,9.634846936927098e-05
TMM_easy,11,7,295.68985480533325,0.25,0.5,1.0,-0.0005980953740596373,-0.000598105932701376,-0.0005981481697150404,-0.0005980918545657682,nan,nan,nan,nan,3.51954724623719e-08,0,-1,-1,-1,-1,1,1,1,1,1.7653464313625727e-05,7.061296147486299e-05,2.35378631745248e-05
TMM_easy,11,8,178.76503950568093,0.25,0.5,1.0,-0.0006480284434349226,-0.0006480476441644845,-0.0006481244539349174,-0.0006480220433449744,nan,nan,nan,nan,6.400243187284123e-08,0,-1,-1,-1,-1,1,1,1,1,2.9628577057181507e-05,0.0001185108353288706,3.950453294696289e-05
TMM_easy,11,9,283.5088682287438,0.25,0.5,1.0,-0.00022317899437518385,-0.00022318053500047785,-0.0002231866976022956,-0.00022317848083586988,nan,nan,nan,nan,5.135417646684459e-09,0,-1,-1,-1,-1,1,1,1,1,6.90304507963492e-06,2.7611868825264378e-05,9.204049125367945e-06
TMM_easy,11,10,149.2214967227689,0.25,0.5,1.0,-8.893624427663838e-05,-8.893692077827087e-05,-8.893962675260436e-05,-8.893601877704039e-05,nan,nan,nan,nan,2.2550054416351864e-09,0,-1,-1,-1,-1,1,1,1,1,7.606533108754079e-06,3.0424844721031756e-05,1.0142033506243604e-05
TMM_easy,12,0,169.7924448475171,0.25,0.5,1.0,-0.00016622444433278538,-0.00016622712355252034,-0.00016623784086405857,-0.00016622355126920743,nan,nan,nan,nan,8.93073244985961e-09,0,-1,-1,-1,-1,1,1,1,1,1.6117825284460086e-05,6.446974697534231e-05,2.149037555702798e-05
TMM_easy,12,1,281.0432397090869,0.25,0.5,1.0,-0.00017267802537479504,-0.00017267945947807561,-0.00017268519603541588,-0.00017267754734371981,nan,nan,nan,nan,4.780344268577133e-09,0,-1,-1,-1,-1,1,1,1,1,8.30500214042668e-06,3.3219740151245816e-05,1.1073316777687236e-05
TMM_easy,12,2,162.14356623762902,0.25,0.5,1.0,-0.00040269039916274174,-0.00040270112455442764,-0.0004027440298243756,-0.0004026868241147597,nan,nan,nan,nan,3.575130561965049e-08,0,-1,-1,-1,-1,1,1,1,1,2.6633627352698247e-05,0.00010653235497171754,3.551129807189423e-05
TMM_easy,12,3,259.4115872862098,0.25,0.5,1.0,-0.00040595166696566487,-0.0004059575254432568,-0.00040598096050165067,-0.0004059497141650554,nan,nan,nan,nan,1.9528258639785655e-08,0,-1,-1,-1,-1,1,1,1,1,1.443125752020225e-05,5.7724525713974e-05,1.9241614483888138e-05
TMM_easy,12,4,173.8486962801442,0.25,0.5,1.0,-0.001119991383992991,-0.001120070623361391,-0.0011203876587214667,-0.0011199649725987196,nan,nan,nan,nan,2.6413122800050814e-07,0,-1,-1,-1,-1,1,1,1,1,7.074497513589895e-05,0.00028296934334089575,9.432509028257638e-05
TMM_easy,12,5,471.66700413262834,0.25,0.5,1.0,-0.0011038802631371247,-0.0011039425114959256,-0.0011041915536850744,-0.0011038595147681424,nan,nan,nan,nan,2.0749452933621626e-07,0,-1,-1,-1,-1,1,1,1,1,5.638731922418102e-05,0.00022554255945686573,7.518211040784321e-05
TMM_easy,12,6,163.7289579618029,0.25,0.5,1.0,-0.0010495925057736333,-0.0010496599656215633,-0.0010499298647370647,-0.001049570020484938,nan,nan,nan,nan,2.2486615976665309e-07,0,-1,-1,-1,-1,1,1,1,1,6.42682870066871e-05,0.00025706394738000027,8.568978485517792e-05
TMM_easy,12,7,251.6233888489223,0.25,0.5,1.0,-0.00035565408949045363,-0.00035565859450226167,-0.00035567661530877537,-0.0003556525878358281,nan,nan,nan,nan,1.5016706026808418e-08,0,-1,-1,-1,-1,1,1,1,1,1.2666674945244089e-05,5.0666267440866605e-05,1.688885500423512e-05
TMM_easy,12,8,162.66809438022557,0.25,0.5,1.0,-0.0003195803948270459,-0.00031958773446971733,-0.00031961709511757475,-0.0003195779483247535,nan,nan,nan,nan,2.446547557137061e-08,0,-1,-1,-1,-1,1,1,1,1,2.2965971092694282e-05,9.186194451398794e-05,3.062115315554338e-05
TMM_easy,12,9,270.6144724047479,0.25,0.5,1.0,-0.00010443657354231028,-0.00010443724618425243,-0.00010443993679964958,-0.00010443634932892926,nan,nan,nan,nan,2.2421398071514886e-09,0,-1,-1,-1,-1,1,1,1,1,6.440632693040799e-06,2.576232310740512e-05,8.587504515319685e-06
TMM_easy,12,10,161.74639974093452,0.25,0.5,1.0,-5.571226246048333e-05,-5.5712694178366995e-05,-5.57144210361904e-05,-5.571211855438175e-05,nan,nan,nan,nan,1.4390596122145403e-09,0,-1,-1,-1,-1,1,1,1,1,7.749003885581184e-06,3.0994808727912283e-05,1.0332007700111094e-05
TMM_easy,13,0,179.80532630171234,0.25,0.5,1.0,-0.0037086329603646107,-0.003708662288807618,-0.003708779586734212,-0.003708623183865091,nan,nan,nan,nan,9.776147669171564e-08,0,-1,-1,-1,-1,1,1,1,1,7.90809211613176e-06,3.1627095612136874e-05,1.054421769412501e-05
TMM_easy,13,1,291.7391284399253,0.25,0.5,1.0,-0.0038467639017258914,-0.0038467894176980044,-0.0038468914752042838,-0.0038467553962588537,nan,nan,nan,nan,8.50532403765906e-08,0,-1,-1,-1,-1,1,1,1,1,6.633056646039764e-06,2.6529863641115816e-05,8.844112701923208e-06
TMM_easy,13,2,175.16471058930586,0.25,0.5,1.0,-0.009463333843543698,-0.009463631463575317,-0.009464821546558644,-0.009463234628045025,nan,nan,nan,nan,9.920667720653142e-07,0,-1,-1,-1,-1,1,1,1,1,3.1448818856176673e-05,0.0001257374983218132,4.193269061877966e-05
TMM_easy,13,3,286.12951289771974,0.25,0.5,1.0,-0.008842468654712832,-0.008842666989391956,-0.008843460070705578,-0.00884240253743503,nan,nan,nan,nan,6.611155970818554e-07,0,-1,-1,-1,-1,1,1,1,1,2.2429282858043552e-05,8.967997902184899e-05,2.990635712549309e-05
TMM_easy,13,4,164.91884938726625,0.25,0.5,1.0,-0.02172416191053883,-0.021726725853785323,-0.021736958761100433,-0.02172330675538691,nan,nan,nan,nan,8.546477488306318e-06,0,-1,-1,-1,-1,1,1,1,1,0.00011800872638364857,0.00047076076407814827,0.00015736832237961385
TMM_easy,13,5,505.1157769708172,0.25,0.5,1.0,-0.021248121256891572,-0.02125035022391486,-0.02125924568203963,-0.021247377814894122,nan,nan,nan,nan,7.429890077625956e-06,0,-1,-1,-1,-1,1,1,1,1,0.00010489083708273838,0.000418427739996637,0.00013987576625408744
TMM_easy,13,6,177.38611832938636,0.25,0.5,1.0,-0.021139165452978892,-0.02114144677584262,-0.02115055124177745,-0.021138404549831454,nan,nan,nan,nan,7.604409545762062e-06,0,-1,-1,-1,-1,1,1,1,1,0.00010790760386064891,0.0004304599833239692,0.00014389866707904632
TMM_easy,13,7,242.64685027910713,0.25,0.5,1.0,-0.007817614091329528,-0.007817746576817886,-0.007818276361937493,-0.007817569926016161,nan,nan,nan,nan,4.416182945258621e-07,0,-1,-1,-1,-1,1,1,1,1,1.6946761711440023e-05,6.776239353555414e-05,2.2596127923631904e-05
TMM_easy,13,8,168.62163447288492,0.25,0.5,1.0,-0.007510830652571965,-0.007510977091229387,-0.007511562667813332,-0.00751078183573101,nan,nan,nan,nan,4.88128858074551e-07,0,-1,-1,-1,-1,1,1,1,1,1.9496618834500585e-05,7.795669288013973e-05,2.5996018361628803e-05
TMM_easy,13,9,275.7933486174381,0.25,0.5,1.0,-0.0025058244349438485,-0.002505832686217402,-0.002505865689453657,-0.0025058216844774718,nan,nan,nan,nan,2.750424517768598e-08,0,-1,-1,-1,-1,1,1,1,1,3.292827010633832e-06,1.3170393127569028e-05,4.390452718814098e-06
TMM_easy,13,10,149.42603379019837,0.25,0.5,1.0,-0.0014572404341162137,-0.0014572432088136855,-0.0014572543051954434,-0.0014572395091643543,nan,nan,nan,nan,2.172330675538691e-08,0,-1,-1,-1,-1,1,1,1,1,1.9040730160921757e-06,7.6145815581605535e-06,2.5388001871421843e-06
TMM_easy,14,0,153.18948392251596,0.25,0.5,1.0,0.0022321693208222637,0.0022321952954245106,0.0022322991923262037,0.002232160662586795,nan,nan,nan,nan,8.658200748949221e-08,0,1,1,1,1,1,1,1,1,1.1636348441415344e-05,4.654255220369176e-05,1.551514680937569e-05
TMM_easy,14,1,278.28669401626064,0.25,0.5,1.0,0.0021844265282717767,0.00218444237077442,0.002184505740861875,0.002184421247439491,nan,nan,nan,nan,5.2808342143606524e-08,0,1,1,1,1,1,1,1,1,7.252424167850918e-06,2.9008890326958006e-05,9.669898007597804e-06
TMM_easy,14,2,179.04681621066615,0.25,0.5,1.0,0.005918245660722521,0.005918435508557529,0.005919194875079248,0.0059181823775605975,nan,nan,nan,nan,6.328261166939815e-07,0,1,1,1,1,1,1,1,1,3.2077368205447446e-05,0.00012828881929800303,4.276991724681046e-05
TMM_easy,14,3,260.23698995686107,0.25,0.5,1.0,0.0062587998818601775,0.006258965820189699,0.0062596295287875026,0.006258744568091229,nan,nan,nan,nan,5.531277650720293e-07,0,1,1,1,1,1,1,1,1,2.651210028761261e-05,0.00010603001259915842,3.534962561335208e-05
TMM_easy,14,4,166.13060478589236,0.25,0.5,1.0,0.01658150638533229,0.016584217001232582,0.01659505312033127,0.016580602706128378,nan,nan,nan,nan,9.035386334306969e-06,0,1,1,1,1,1,1,1,1,0.00016344551570270883,0.0006529728479997244,0.00021793583043054398
TMM_easy,14,5,561.1936267686665,0.25,0.5,1.0,0.016625132644547902,0.016627721743264212,0.01663807153681518,0.016624269465335295,nan,nan,nan,nan,8.6303290543673e-06,0,1,1,1,1,1,1,1,1,0.00015570976928087083,0.0006220548774578054,0.000207621824698594
TMM_easy,14,6,168.1299488089906,0.25,0.5,1.0,0.016473445350377425,0.016476067594400567,0.016486550033746217,0.0164725711241806,nan,nan,nan,nan,8.740813410475686e-06,0,1,1,1,1,1,1,1,1,0.0001591547259756255,0.0006358176406945575,0.00021221509319093115
TMM_easy,14,7,264.85753854074784,0.25,0.5,1.0,0.0061455258726454964,0.006145676075703488,0.006146276835135467,0.006145475803787069,nan,nan,nan,nan,5.006768599713496e-07,0,1,1,1,1,1,1,1,1,2.444044497971874e-05,9.774363376292233e-05,3.258745074614487e-05
TMM_easy,14,8,170.35998309998124,0.25,0.5,1.0,0.0057344523412314885,0.005734609981601468,0.005735240492769189,0.005734399793325148,nan,nan,nan,nan,5.254678999329817e-07,0,1,1,1,1,1,1,1,1,2.74892922946211e-05,0.00010993630842780788,3.66525843945313e-05
TMM_easy,14,9,280.7098677381583,0.25,0.5,1.0,0.0018314031864046232,0.0018314120679920887,0.0018314475938106534,0.0018314002258631563,nan,nan,nan,nan,2.9605291551604296e-08,0,1,1,1,1,1,1,1,1,4.849584438535902e-06,1.9397671374685048e-05,6.466119307268354e-06
TMM_easy,14,10,176.80635464455514,0.25,0.5,1.0,0.0011094336577859298,0.00110943748777792,0.0011094528061475484,0.001109432381087223,nan,nan,nan,nan,1.6624269465335294e-08,0,1,1,1,1,1,1,1,1,3.4521926944202907e-06,1.3807139468604961e-05,4.602954878759397e-06
TMM_easy,15,0,167.31055929783366,0.25,0.5,1.0,-0.0005133632378393482,-0.0005133709827030986,-0.0005134019631874431,-0.0005133606562409232,nan,nan,nan,nan,2.5816212501084124e-08,0,-1,-1,-1,-1,1,1,1,1,1.5086290443502488e-05,6.034352528034111e-05,2.011500946353255e-05
TMM_easy,15,1,277.5624239524176,0.25,0.5,1.0,-0.00057427776508856,-0.000574282512037616,-0.0005743015002744878,-0.0005742761827827972,nan,nan,nan,nan,1.5823163520186274e-08,0,-1,-1,-1,-1,1,1,1,1,8.265877780629601e-06,3.306318521310943e-05,1.1021151935063416e-05
TMM_easy,15,2,152.8351861360842,0.25,0.5,1.0,-0.001473716958510618,-0.0014737610792572298,-0.0014739375779795338,-0.0014737022519446456,nan,nan,nan,nan,1.4706915537251083e-07,0,-1,-1,-1,-1,1,1,1,1,2.9937516489436636e-05,0.00011974640238565487,3.9916451460234406e-05
TMM_easy,15,3,245.53566001479376,0.25,0.5,1.0,-0.0016185038009892683,-0.0016185380020568019,-0.0016186748148190877,-0.0016184924008231195,nan,nan,nan,nan,1.1400355844533769e-07,0,-1,-1,-1,-1,1,1,1,1,2.1130839986543012e-05,8.452146226857968e-05,2.8174336113464977e-05
TMM_easy,15,4,177.1522273129288,0.25,0.5,1.0,-0.004582663621885086,-0.00458326794228181,-0.004585686133362854,-0.004582462201959448,nan,nan,nan,nan,2.014401322414372e-06,0,-1,-1,-1,-1,1,1,1,1,0.0001318536040953012,0.0005273346257718163,0.00017580039668395523
TMM_easy,15,5,499.03068072655816,0.25,0.5,1.0,-0.00462508767828318,-0.004625653802739826,-0.004627919073540598,-0.0046248989873030714,nan,nan,nan,nan,1.8870815221561088e-06,0,-1,-1,-1,-1,1,1,1,1,0.00012238798682069784,0.0004894793458518582,0.00016318027006428194
TMM_easy,15,6,162.39910196074769,0.25,0.5,1.0,-0.004582888653256623,-0.004583488462479357,-0.00458588857875275,-0.00458268873638635,nan,nan,nan,nan,1.9993640757813105e-06,0,-1,-1,-1,-1,1,1,1,1,0.00013086303754104728,0.0005233699493950829,0.00017447978751416223
